,ScenarioID,CountryID,Year,VehTypeID,PSmall,PMedium,PLarge,CSmall,CMedium,CLarge
0,1,7,2012,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
1,1,7,2013,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
2,1,7,2014,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
3,1,7,2015,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
4,1,7,2016,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
5,1,7,2017,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
6,1,7,2018,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
7,1,7,2019,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
8,1,7,2020,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
9,1,7,2021,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
10,1,7,2022,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
11,1,7,2023,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
12,1,7,2024,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
13,1,7,2025,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
14,1,7,2026,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
15,1,7,2027,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
16,1,7,2028,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
17,1,7,2029,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
18,1,7,2030,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
19,1,7,2031,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
20,1,7,2032,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
21,1,7,2033,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
22,1,7,2034,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
23,1,7,2035,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
24,1,7,2036,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
25,1,7,2037,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
26,1,7,2038,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
27,1,7,2039,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
28,1,7,2040,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
29,1,7,2041,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
30,1,7,2042,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
31,1,7,2043,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
32,1,7,2044,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
33,1,7,2045,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
34,1,7,2046,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
35,1,7,2047,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
36,1,7,2048,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
37,1,7,2049,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
38,1,7,2050,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
39,1,7,2051,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
40,1,7,2052,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
41,1,7,2053,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
42,1,7,2054,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
43,1,7,2055,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
44,1,7,2056,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
45,1,7,2057,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
46,1,7,2058,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
47,1,7,2059,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
48,1,7,2060,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
49,1,7,2061,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
50,1,7,2062,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
51,1,7,2063,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
52,1,7,2064,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
53,1,7,2065,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
54,1,7,2066,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
55,1,7,2067,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
56,1,7,2068,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
57,1,7,2069,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
58,1,7,2070,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
59,1,7,2071,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
60,1,7,2072,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
61,1,7,2073,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
62,1,7,2074,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
63,1,7,2075,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
64,1,7,2076,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
65,1,7,2077,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
66,1,7,2078,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
67,1,7,2079,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
68,1,7,2080,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
69,1,7,2081,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
70,1,7,2082,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
71,1,7,2083,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
72,1,7,2084,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
73,1,7,2085,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
74,1,7,2086,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
75,1,7,2087,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
76,1,7,2088,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
77,1,7,2089,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
78,1,7,2090,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
79,1,7,2091,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
80,1,7,2092,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
81,1,7,2093,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
82,1,7,2094,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
83,1,7,2095,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
84,1,7,2096,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
85,1,7,2097,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
86,1,7,2098,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
87,1,7,2099,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
88,1,7,2100,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
89,2,7,2012,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
90,2,7,2013,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
91,2,7,2014,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
92,2,7,2015,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
93,2,7,2016,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
94,2,7,2017,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
95,2,7,2018,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
96,2,7,2019,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
97,2,7,2020,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
98,2,7,2021,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
99,2,7,2022,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
100,2,7,2023,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
101,2,7,2024,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
102,2,7,2025,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
103,2,7,2026,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
104,2,7,2027,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
105,2,7,2028,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
106,2,7,2029,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
107,2,7,2030,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
108,2,7,2031,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
109,2,7,2032,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
110,2,7,2033,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
111,2,7,2034,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
112,2,7,2035,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
113,2,7,2036,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
114,2,7,2037,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
115,2,7,2038,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
116,2,7,2039,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
117,2,7,2040,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
118,2,7,2041,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
119,2,7,2042,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
120,2,7,2043,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
121,2,7,2044,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
122,2,7,2045,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
123,2,7,2046,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
124,2,7,2047,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
125,2,7,2048,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
126,2,7,2049,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
127,2,7,2050,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
128,2,7,2051,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
129,2,7,2052,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
130,2,7,2053,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
131,2,7,2054,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
132,2,7,2055,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
133,2,7,2056,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
134,2,7,2057,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
135,2,7,2058,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
136,2,7,2059,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
137,2,7,2060,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
138,2,7,2061,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
139,2,7,2062,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
140,2,7,2063,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
141,2,7,2064,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
142,2,7,2065,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
143,2,7,2066,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
144,2,7,2067,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
145,2,7,2068,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
146,2,7,2069,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
147,2,7,2070,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
148,2,7,2071,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
149,2,7,2072,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
150,2,7,2073,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
151,2,7,2074,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
152,2,7,2075,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
153,2,7,2076,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
154,2,7,2077,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
155,2,7,2078,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
156,2,7,2079,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
157,2,7,2080,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
158,2,7,2081,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
159,2,7,2082,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
160,2,7,2083,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
161,2,7,2084,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
162,2,7,2085,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
163,2,7,2086,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
164,2,7,2087,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
165,2,7,2088,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
166,2,7,2089,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
167,2,7,2090,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
168,2,7,2091,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
169,2,7,2092,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
170,2,7,2093,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
171,2,7,2094,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
172,2,7,2095,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
173,2,7,2096,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
174,2,7,2097,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
175,2,7,2098,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
176,2,7,2099,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
177,2,7,2100,3,0.164949998259544,0.259299993515015,0.0758000016212463,0.164949998259544,0.259299993515015,0.0758000016212463
