,CountryID,PolicyID,Year,VehTypeID,FuelID,FuelTax
1250,9,0,2048,4,10,0.00150000001303852
1251,9,0,2048,4,12,0.0
1252,9,0,2048,4,13,0.0
1253,9,0,2048,5,1,0.293999999761581
1254,9,0,2048,5,2,0.293999999761581
1255,9,0,2048,5,5,0.0504000000655651
1256,9,0,2048,5,7,0.493999987840652
1257,9,0,2048,5,8,0.493999987840652
1258,9,0,2048,5,10,0.00150000001303852
1259,9,0,2048,5,12,0.0
1260,9,0,2048,5,13,0.0
1261,9,0,2048,5,14,0.0
1262,9,0,2048,6,2,0.0753000006079674
1263,9,0,2048,6,12,-0.0399999991059303
1264,9,0,2048,7,2,0.0753000006079674
1265,9,0,2048,8,12,0.0
1266,9,0,2048,8,14,0.0
1267,9,0,2048,8,15,0.0
1268,9,0,2049,2,1,0.293999999761581
1269,9,0,2049,2,12,0.0
1270,9,0,2049,2,13,0.0
1271,9,0,2049,3,1,0.293999999761581
1272,9,0,2049,3,2,0.293999999761581
1273,9,0,2049,3,5,0.0504000000655651
1274,9,0,2049,3,7,0.493999987840652
1275,9,0,2049,3,8,0.493999987840652
1276,9,0,2049,3,10,0.00150000001303852
1277,9,0,2049,3,12,0.0
1278,9,0,2049,3,13,0.0
1279,9,0,2049,3,14,0.0
1280,9,0,2049,4,1,0.293999999761581
1281,9,0,2049,4,2,0.293999999761581
1282,9,0,2049,4,5,0.0504000000655651
1283,9,0,2049,4,7,0.493999987840652
1284,9,0,2049,4,8,0.493999987840652
1285,9,0,2049,4,10,0.00150000001303852
1286,9,0,2049,4,12,0.0
1287,9,0,2049,4,13,0.0
1288,9,0,2049,5,1,0.293999999761581
1289,9,0,2049,5,2,0.293999999761581
1290,9,0,2049,5,5,0.0504000000655651
1291,9,0,2049,5,7,0.493999987840652
1292,9,0,2049,5,8,0.493999987840652
1293,9,0,2049,5,10,0.00150000001303852
1294,9,0,2049,5,12,0.0
1295,9,0,2049,5,13,0.0
1296,9,0,2049,5,14,0.0
1297,9,0,2049,6,2,0.0753000006079674
1298,9,0,2049,6,12,-0.0399999991059303
1299,9,0,2049,7,2,0.0753000006079674
1300,9,0,2049,8,12,0.0
1301,9,0,2049,8,14,0.0
1302,9,0,2049,8,15,0.0
1303,9,0,2050,2,1,0.293999999761581
1304,9,0,2050,2,12,0.0
1305,9,0,2050,2,13,0.0
1306,9,0,2050,3,1,0.293999999761581
1307,9,0,2050,3,2,0.293999999761581
1308,9,0,2050,3,5,0.0504000000655651
1309,9,0,2050,3,7,0.493999987840652
1310,9,0,2050,3,8,0.493999987840652
1311,9,0,2050,3,10,0.00150000001303852
1312,9,0,2050,3,12,0.0
1313,9,0,2050,3,13,0.0
1314,9,0,2050,3,14,0.0
1315,9,0,2050,4,1,0.293999999761581
1316,9,0,2050,4,2,0.293999999761581
1317,9,0,2050,4,5,0.0504000000655651
1318,9,0,2050,4,7,0.493999987840652
1319,9,0,2050,4,8,0.493999987840652
1320,9,0,2050,4,10,0.00150000001303852
1321,9,0,2050,4,12,0.0
1322,9,0,2050,4,13,0.0
1323,9,0,2050,5,1,0.293999999761581
1324,9,0,2050,5,2,0.293999999761581
1325,9,0,2050,5,5,0.0504000000655651
1326,9,0,2050,5,7,0.493999987840652
1327,9,0,2050,5,8,0.493999987840652
1328,9,0,2050,5,10,0.00150000001303852
1329,9,0,2050,5,12,0.0
1330,9,0,2050,5,13,0.0
1331,9,0,2050,5,14,0.0
1332,9,0,2050,6,2,0.0753000006079674
1333,9,0,2050,6,12,-0.0399999991059303
1334,9,0,2050,7,2,0.0753000006079674
1335,9,0,2050,8,12,0.0
1336,9,0,2050,8,14,0.0
1337,9,0,2050,8,15,0.0
1338,9,0,2051,2,1,0.293999999761581
1339,9,0,2051,2,12,0.0
1340,9,0,2051,2,13,0.0
1341,9,0,2051,3,1,0.293999999761581
1342,9,0,2051,3,2,0.293999999761581
1343,9,0,2051,3,5,0.0504000000655651
1344,9,0,2051,3,7,0.493999987840652
1345,9,0,2051,3,8,0.493999987840652
1346,9,0,2051,3,10,0.00150000001303852
1347,9,0,2051,3,12,0.0
1348,9,0,2051,3,13,0.0
1349,9,0,2051,3,14,0.0
1350,9,0,2051,4,1,0.293999999761581
1351,9,0,2051,4,2,0.293999999761581
1352,9,0,2051,4,5,0.0504000000655651
1353,9,0,2051,4,7,0.493999987840652
1354,9,0,2051,4,8,0.493999987840652
1355,9,0,2051,4,10,0.00150000001303852
1356,9,0,2051,4,12,0.0
1357,9,0,2051,4,13,0.0
1358,9,0,2051,5,1,0.293999999761581
1359,9,0,2051,5,2,0.293999999761581
1360,9,0,2051,5,5,0.0504000000655651
1361,9,0,2051,5,7,0.493999987840652
1362,9,0,2051,5,8,0.493999987840652
1363,9,0,2051,5,10,0.00150000001303852
1364,9,0,2051,5,12,0.0
1365,9,0,2051,5,13,0.0
1366,9,0,2051,5,14,0.0
1367,9,0,2051,6,2,0.0753000006079674
1368,9,0,2051,6,12,-0.0399999991059303
1369,9,0,2051,7,2,0.0753000006079674
1370,9,0,2051,8,12,0.0
1371,9,0,2051,8,14,0.0
1372,9,0,2051,8,15,0.0
1373,9,0,2052,2,1,0.293999999761581
1374,9,0,2052,2,12,0.0
1375,9,0,2052,2,13,0.0
1376,9,0,2052,3,1,0.293999999761581
1377,9,0,2052,3,2,0.293999999761581
1378,9,0,2052,3,5,0.0504000000655651
1379,9,0,2052,3,7,0.493999987840652
1380,9,0,2052,3,8,0.493999987840652
1381,9,0,2052,3,10,0.00150000001303852
1382,9,0,2052,3,12,0.0
1383,9,0,2052,3,13,0.0
1384,9,0,2052,3,14,0.0
1385,9,0,2052,4,1,0.293999999761581
1386,9,0,2052,4,2,0.293999999761581
1387,9,0,2052,4,5,0.0504000000655651
1388,9,0,2052,4,7,0.493999987840652
1389,9,0,2052,4,8,0.493999987840652
1390,9,0,2052,4,10,0.00150000001303852
1391,9,0,2052,4,12,0.0
1392,9,0,2052,4,13,0.0
1393,9,0,2052,5,1,0.293999999761581
1394,9,0,2052,5,2,0.293999999761581
1395,9,0,2052,5,5,0.0504000000655651
1396,9,0,2052,5,7,0.493999987840652
1397,9,0,2052,5,8,0.493999987840652
1398,9,0,2052,5,10,0.00150000001303852
1399,9,0,2052,5,12,0.0
1400,9,0,2052,5,13,0.0
1401,9,0,2052,5,14,0.0
1402,9,0,2052,6,2,0.0753000006079674
1403,9,0,2052,6,12,-0.0399999991059303
1404,9,0,2052,7,2,0.0753000006079674
1405,9,0,2052,8,12,0.0
1406,9,0,2052,8,14,0.0
1407,9,0,2052,8,15,0.0
1408,9,0,2053,2,1,0.293999999761581
1409,9,0,2053,2,12,0.0
1410,9,0,2053,2,13,0.0
1411,9,0,2053,3,1,0.293999999761581
1412,9,0,2053,3,2,0.293999999761581
1413,9,0,2053,3,5,0.0504000000655651
1414,9,0,2053,3,7,0.493999987840652
1415,9,0,2053,3,8,0.493999987840652
1416,9,0,2053,3,10,0.00150000001303852
1417,9,0,2053,3,12,0.0
1418,9,0,2053,3,13,0.0
1419,9,0,2053,3,14,0.0
1420,9,0,2053,4,1,0.293999999761581
1421,9,0,2053,4,2,0.293999999761581
1422,9,0,2053,4,5,0.0504000000655651
1423,9,0,2053,4,7,0.493999987840652
1424,9,0,2053,4,8,0.493999987840652
1425,9,0,2053,4,10,0.00150000001303852
1426,9,0,2053,4,12,0.0
1427,9,0,2053,4,13,0.0
1428,9,0,2053,5,1,0.293999999761581
1429,9,0,2053,5,2,0.293999999761581
1430,9,0,2053,5,5,0.0504000000655651
1431,9,0,2053,5,7,0.493999987840652
1432,9,0,2053,5,8,0.493999987840652
1433,9,0,2053,5,10,0.00150000001303852
1434,9,0,2053,5,12,0.0
1435,9,0,2053,5,13,0.0
1436,9,0,2053,5,14,0.0
1437,9,0,2053,6,2,0.0753000006079674
1438,9,0,2053,6,12,-0.0399999991059303
1439,9,0,2053,7,2,0.0753000006079674
1440,9,0,2053,8,12,0.0
1441,9,0,2053,8,14,0.0
1442,9,0,2053,8,15,0.0
1443,9,0,2054,2,1,0.293999999761581
1444,9,0,2054,2,12,0.0
1445,9,0,2054,2,13,0.0
1446,9,0,2054,3,1,0.293999999761581
1447,9,0,2054,3,2,0.293999999761581
1448,9,0,2054,3,5,0.0504000000655651
1449,9,0,2054,3,7,0.493999987840652
1450,9,0,2054,3,8,0.493999987840652
1451,9,0,2054,3,10,0.00150000001303852
1452,9,0,2054,3,12,0.0
1453,9,0,2054,3,13,0.0
1454,9,0,2054,3,14,0.0
1455,9,0,2054,4,1,0.293999999761581
1456,9,0,2054,4,2,0.293999999761581
1457,9,0,2054,4,5,0.0504000000655651
1458,9,0,2054,4,7,0.493999987840652
1459,9,0,2054,4,8,0.493999987840652
1460,9,0,2054,4,10,0.00150000001303852
1461,9,0,2054,4,12,0.0
1462,9,0,2054,4,13,0.0
1463,9,0,2054,5,1,0.293999999761581
1464,9,0,2054,5,2,0.293999999761581
1465,9,0,2054,5,5,0.0504000000655651
1466,9,0,2054,5,7,0.493999987840652
1467,9,0,2054,5,8,0.493999987840652
1468,9,0,2054,5,10,0.00150000001303852
1469,9,0,2054,5,12,0.0
1470,9,0,2054,5,13,0.0
1471,9,0,2054,5,14,0.0
1472,9,0,2054,6,2,0.0753000006079674
1473,9,0,2054,6,12,-0.0399999991059303
1474,9,0,2054,7,2,0.0753000006079674
1475,9,0,2054,8,12,0.0
1476,9,0,2054,8,14,0.0
1477,9,0,2054,8,15,0.0
1478,9,0,2055,2,1,0.293999999761581
1479,9,0,2055,2,12,0.0
1480,9,0,2055,2,13,0.0
1481,9,0,2055,3,1,0.293999999761581
1482,9,0,2055,3,2,0.293999999761581
1483,9,0,2055,3,5,0.0504000000655651
1484,9,0,2055,3,7,0.493999987840652
1485,9,0,2055,3,8,0.493999987840652
1486,9,0,2055,3,10,0.00150000001303852
1487,9,0,2055,3,12,0.0
1488,9,0,2055,3,13,0.0
1489,9,0,2055,3,14,0.0
1490,9,0,2055,4,1,0.293999999761581
1491,9,0,2055,4,2,0.293999999761581
1492,9,0,2055,4,5,0.0504000000655651
1493,9,0,2055,4,7,0.493999987840652
1494,9,0,2055,4,8,0.493999987840652
1495,9,0,2055,4,10,0.00150000001303852
1496,9,0,2055,4,12,0.0
1497,9,0,2055,4,13,0.0
1498,9,0,2055,5,1,0.293999999761581
1499,9,0,2055,5,2,0.293999999761581
1500,9,0,2055,5,5,0.0504000000655651
1501,9,0,2055,5,7,0.493999987840652
1502,9,0,2055,5,8,0.493999987840652
1503,9,0,2055,5,10,0.00150000001303852
1504,9,0,2055,5,12,0.0
1505,9,0,2055,5,13,0.0
1506,9,0,2055,5,14,0.0
1507,9,0,2055,6,2,0.0753000006079674
1508,9,0,2055,6,12,-0.0399999991059303
1509,9,0,2055,7,2,0.0753000006079674
1510,9,0,2055,8,12,0.0
1511,9,0,2055,8,14,0.0
1512,9,0,2055,8,15,0.0
1513,9,0,2056,2,1,0.293999999761581
1514,9,0,2056,2,12,0.0
1515,9,0,2056,2,13,0.0
1516,9,0,2056,3,1,0.293999999761581
1517,9,0,2056,3,2,0.293999999761581
1518,9,0,2056,3,5,0.0504000000655651
1519,9,0,2056,3,7,0.493999987840652
1520,9,0,2056,3,8,0.493999987840652
1521,9,0,2056,3,10,0.00150000001303852
1522,9,0,2056,3,12,0.0
1523,9,0,2056,3,13,0.0
1524,9,0,2056,3,14,0.0
1525,9,0,2056,4,1,0.293999999761581
1526,9,0,2056,4,2,0.293999999761581
1527,9,0,2056,4,5,0.0504000000655651
1528,9,0,2056,4,7,0.493999987840652
1529,9,0,2056,4,8,0.493999987840652
1530,9,0,2056,4,10,0.00150000001303852
1531,9,0,2056,4,12,0.0
1532,9,0,2056,4,13,0.0
1533,9,0,2056,5,1,0.293999999761581
1534,9,0,2056,5,2,0.293999999761581
1535,9,0,2056,5,5,0.0504000000655651
1536,9,0,2056,5,7,0.493999987840652
1537,9,0,2056,5,8,0.493999987840652
1538,9,0,2056,5,10,0.00150000001303852
1539,9,0,2056,5,12,0.0
1540,9,0,2056,5,13,0.0
1541,9,0,2056,5,14,0.0
1542,9,0,2056,6,2,0.0753000006079674
1543,9,0,2056,6,12,-0.0399999991059303
1544,9,0,2056,7,2,0.0753000006079674
1545,9,0,2056,8,12,0.0
1546,9,0,2056,8,14,0.0
1547,9,0,2056,8,15,0.0
1548,9,0,2057,2,1,0.293999999761581
1549,9,0,2057,2,12,0.0
1550,9,0,2057,2,13,0.0
1551,9,0,2057,3,1,0.293999999761581
1552,9,0,2057,3,2,0.293999999761581
1553,9,0,2057,3,5,0.0504000000655651
1554,9,0,2057,3,7,0.493999987840652
1555,9,0,2057,3,8,0.493999987840652
1556,9,0,2057,3,10,0.00150000001303852
1557,9,0,2057,3,12,0.0
1558,9,0,2057,3,13,0.0
1559,9,0,2057,3,14,0.0
1560,9,0,2057,4,1,0.293999999761581
1561,9,0,2057,4,2,0.293999999761581
1562,9,0,2057,4,5,0.0504000000655651
1563,9,0,2057,4,7,0.493999987840652
1564,9,0,2057,4,8,0.493999987840652
1565,9,0,2057,4,10,0.00150000001303852
1566,9,0,2057,4,12,0.0
1567,9,0,2057,4,13,0.0
1568,9,0,2057,5,1,0.293999999761581
1569,9,0,2057,5,2,0.293999999761581
1570,9,0,2057,5,5,0.0504000000655651
1571,9,0,2057,5,7,0.493999987840652
1572,9,0,2057,5,8,0.493999987840652
1573,9,0,2057,5,10,0.00150000001303852
1574,9,0,2057,5,12,0.0
1575,9,0,2057,5,13,0.0
1576,9,0,2057,5,14,0.0
1577,9,0,2057,6,2,0.0753000006079674
1578,9,0,2057,6,12,-0.0399999991059303
1579,9,0,2057,7,2,0.0753000006079674
1580,9,0,2057,8,12,0.0
1581,9,0,2057,8,14,0.0
1582,9,0,2057,8,15,0.0
1583,9,0,2058,2,1,0.293999999761581
1584,9,0,2058,2,12,0.0
1585,9,0,2058,2,13,0.0
1586,9,0,2058,3,1,0.293999999761581
1587,9,0,2058,3,2,0.293999999761581
1588,9,0,2058,3,5,0.0504000000655651
1589,9,0,2058,3,7,0.493999987840652
1590,9,0,2058,3,8,0.493999987840652
1591,9,0,2058,3,10,0.00150000001303852
1592,9,0,2058,3,12,0.0
1593,9,0,2058,3,13,0.0
1594,9,0,2058,3,14,0.0
1595,9,0,2058,4,1,0.293999999761581
1596,9,0,2058,4,2,0.293999999761581
1597,9,0,2058,4,5,0.0504000000655651
1598,9,0,2058,4,7,0.493999987840652
1599,9,0,2058,4,8,0.493999987840652
1600,9,0,2058,4,10,0.00150000001303852
1601,9,0,2058,4,12,0.0
1602,9,0,2058,4,13,0.0
1603,9,0,2058,5,1,0.293999999761581
1604,9,0,2058,5,2,0.293999999761581
1605,9,0,2058,5,5,0.0504000000655651
1606,9,0,2058,5,7,0.493999987840652
1607,9,0,2058,5,8,0.493999987840652
1608,9,0,2058,5,10,0.00150000001303852
1609,9,0,2058,5,12,0.0
1610,9,0,2058,5,13,0.0
1611,9,0,2058,5,14,0.0
1612,9,0,2058,6,2,0.0753000006079674
1613,9,0,2058,6,12,-0.0399999991059303
1614,9,0,2058,7,2,0.0753000006079674
1615,9,0,2058,8,12,0.0
1616,9,0,2058,8,14,0.0
1617,9,0,2058,8,15,0.0
1618,9,0,2059,2,1,0.293999999761581
1619,9,0,2059,2,12,0.0
1620,9,0,2059,2,13,0.0
1621,9,0,2059,3,1,0.293999999761581
1622,9,0,2059,3,2,0.293999999761581
1623,9,0,2059,3,5,0.0504000000655651
1624,9,0,2059,3,7,0.493999987840652
1625,9,0,2059,3,8,0.493999987840652
1626,9,0,2059,3,10,0.00150000001303852
1627,9,0,2059,3,12,0.0
1628,9,0,2059,3,13,0.0
1629,9,0,2059,3,14,0.0
1630,9,0,2059,4,1,0.293999999761581
1631,9,0,2059,4,2,0.293999999761581
1632,9,0,2059,4,5,0.0504000000655651
1633,9,0,2059,4,7,0.493999987840652
1634,9,0,2059,4,8,0.493999987840652
1635,9,0,2059,4,10,0.00150000001303852
1636,9,0,2059,4,12,0.0
1637,9,0,2059,4,13,0.0
1638,9,0,2059,5,1,0.293999999761581
1639,9,0,2059,5,2,0.293999999761581
1640,9,0,2059,5,5,0.0504000000655651
1641,9,0,2059,5,7,0.493999987840652
1642,9,0,2059,5,8,0.493999987840652
1643,9,0,2059,5,10,0.00150000001303852
1644,9,0,2059,5,12,0.0
1645,9,0,2059,5,13,0.0
1646,9,0,2059,5,14,0.0
1647,9,0,2059,6,2,0.0753000006079674
1648,9,0,2059,6,12,-0.0399999991059303
1649,9,0,2059,7,2,0.0753000006079674
1650,9,0,2059,8,12,0.0
1651,9,0,2059,8,14,0.0
1652,9,0,2059,8,15,0.0
1653,9,0,2060,2,1,0.293999999761581
1654,9,0,2060,2,12,0.0
1655,9,0,2060,2,13,0.0
1656,9,0,2060,3,1,0.293999999761581
1657,9,0,2060,3,2,0.293999999761581
1658,9,0,2060,3,5,0.0504000000655651
1659,9,0,2060,3,7,0.493999987840652
1660,9,0,2060,3,8,0.493999987840652
1661,9,0,2060,3,10,0.00150000001303852
1662,9,0,2060,3,12,0.0
1663,9,0,2060,3,13,0.0
1664,9,0,2060,3,14,0.0
1665,9,0,2060,4,1,0.293999999761581
1666,9,0,2060,4,2,0.293999999761581
1667,9,0,2060,4,5,0.0504000000655651
1668,9,0,2060,4,7,0.493999987840652
1669,9,0,2060,4,8,0.493999987840652
1670,9,0,2060,4,10,0.00150000001303852
1671,9,0,2060,4,12,0.0
1672,9,0,2060,4,13,0.0
1673,9,0,2060,5,1,0.293999999761581
1674,9,0,2060,5,2,0.293999999761581
1675,9,0,2060,5,5,0.0504000000655651
1676,9,0,2060,5,7,0.493999987840652
1677,9,0,2060,5,8,0.493999987840652
1678,9,0,2060,5,10,0.00150000001303852
1679,9,0,2060,5,12,0.0
1680,9,0,2060,5,13,0.0
1681,9,0,2060,5,14,0.0
1682,9,0,2060,6,2,0.0753000006079674
1683,9,0,2060,6,12,-0.0399999991059303
1684,9,0,2060,7,2,0.0753000006079674
1685,9,0,2060,8,12,0.0
1686,9,0,2060,8,14,0.0
1687,9,0,2060,8,15,0.0
1688,9,0,2061,2,1,0.293999999761581
1689,9,0,2061,2,12,0.0
1690,9,0,2061,2,13,0.0
1691,9,0,2061,3,1,0.293999999761581
1692,9,0,2061,3,2,0.293999999761581
1693,9,0,2061,3,5,0.0504000000655651
1694,9,0,2061,3,7,0.493999987840652
1695,9,0,2061,3,8,0.493999987840652
1696,9,0,2061,3,10,0.00150000001303852
1697,9,0,2061,3,12,0.0
1698,9,0,2061,3,13,0.0
1699,9,0,2061,3,14,0.0
1700,9,0,2061,4,1,0.293999999761581
1701,9,0,2061,4,2,0.293999999761581
1702,9,0,2061,4,5,0.0504000000655651
1703,9,0,2061,4,7,0.493999987840652
1704,9,0,2061,4,8,0.493999987840652
1705,9,0,2061,4,10,0.00150000001303852
1706,9,0,2061,4,12,0.0
1707,9,0,2061,4,13,0.0
1708,9,0,2061,5,1,0.293999999761581
1709,9,0,2061,5,2,0.293999999761581
1710,9,0,2061,5,5,0.0504000000655651
1711,9,0,2061,5,7,0.493999987840652
1712,9,0,2061,5,8,0.493999987840652
1713,9,0,2061,5,10,0.00150000001303852
1714,9,0,2061,5,12,0.0
1715,9,0,2061,5,13,0.0
1716,9,0,2061,5,14,0.0
1717,9,0,2061,6,2,0.0753000006079674
1718,9,0,2061,6,12,-0.0399999991059303
1719,9,0,2061,7,2,0.0753000006079674
1720,9,0,2061,8,12,0.0
1721,9,0,2061,8,14,0.0
1722,9,0,2061,8,15,0.0
1723,9,0,2062,2,1,0.293999999761581
1724,9,0,2062,2,12,0.0
1725,9,0,2062,2,13,0.0
1726,9,0,2062,3,1,0.293999999761581
1727,9,0,2062,3,2,0.293999999761581
1728,9,0,2062,3,5,0.0504000000655651
1729,9,0,2062,3,7,0.493999987840652
1730,9,0,2062,3,8,0.493999987840652
1731,9,0,2062,3,10,0.00150000001303852
1732,9,0,2062,3,12,0.0
1733,9,0,2062,3,13,0.0
1734,9,0,2062,3,14,0.0
1735,9,0,2062,4,1,0.293999999761581
1736,9,0,2062,4,2,0.293999999761581
1737,9,0,2062,4,5,0.0504000000655651
1738,9,0,2062,4,7,0.493999987840652
1739,9,0,2062,4,8,0.493999987840652
1740,9,0,2062,4,10,0.00150000001303852
1741,9,0,2062,4,12,0.0
1742,9,0,2062,4,13,0.0
1743,9,0,2062,5,1,0.293999999761581
1744,9,0,2062,5,2,0.293999999761581
1745,9,0,2062,5,5,0.0504000000655651
1746,9,0,2062,5,7,0.493999987840652
1747,9,0,2062,5,8,0.493999987840652
1748,9,0,2062,5,10,0.00150000001303852
1749,9,0,2062,5,12,0.0
1750,9,0,2062,5,13,0.0
1751,9,0,2062,5,14,0.0
1752,9,0,2062,6,2,0.0753000006079674
1753,9,0,2062,6,12,-0.0399999991059303
1754,9,0,2062,7,2,0.0753000006079674
1755,9,0,2062,8,12,0.0
1756,9,0,2062,8,14,0.0
1757,9,0,2062,8,15,0.0
1758,9,0,2063,2,1,0.293999999761581
1759,9,0,2063,2,12,0.0
1760,9,0,2063,2,13,0.0
1761,9,0,2063,3,1,0.293999999761581
1762,9,0,2063,3,2,0.293999999761581
1763,9,0,2063,3,5,0.0504000000655651
1764,9,0,2063,3,7,0.493999987840652
1765,9,0,2063,3,8,0.493999987840652
1766,9,0,2063,3,10,0.00150000001303852
1767,9,0,2063,3,12,0.0
1768,9,0,2063,3,13,0.0
1769,9,0,2063,3,14,0.0
1770,9,0,2063,4,1,0.293999999761581
1771,9,0,2063,4,2,0.293999999761581
1772,9,0,2063,4,5,0.0504000000655651
1773,9,0,2063,4,7,0.493999987840652
1774,9,0,2063,4,8,0.493999987840652
1775,9,0,2063,4,10,0.00150000001303852
1776,9,0,2063,4,12,0.0
1777,9,0,2063,4,13,0.0
1778,9,0,2063,5,1,0.293999999761581
1779,9,0,2063,5,2,0.293999999761581
1780,9,0,2063,5,5,0.0504000000655651
1781,9,0,2063,5,7,0.493999987840652
1782,9,0,2063,5,8,0.493999987840652
1783,9,0,2063,5,10,0.00150000001303852
1784,9,0,2063,5,12,0.0
1785,9,0,2063,5,13,0.0
1786,9,0,2063,5,14,0.0
1787,9,0,2063,6,2,0.0753000006079674
1788,9,0,2063,6,12,-0.0399999991059303
1789,9,0,2063,7,2,0.0753000006079674
1790,9,0,2063,8,12,0.0
1791,9,0,2063,8,14,0.0
1792,9,0,2063,8,15,0.0
1793,9,0,2064,2,1,0.293999999761581
1794,9,0,2064,2,12,0.0
1795,9,0,2064,2,13,0.0
1796,9,0,2064,3,1,0.293999999761581
1797,9,0,2064,3,2,0.293999999761581
1798,9,0,2064,3,5,0.0504000000655651
1799,9,0,2064,3,7,0.493999987840652
1800,9,0,2064,3,8,0.493999987840652
1801,9,0,2064,3,10,0.00150000001303852
1802,9,0,2064,3,12,0.0
1803,9,0,2064,3,13,0.0
1804,9,0,2064,3,14,0.0
1805,9,0,2064,4,1,0.293999999761581
1806,9,0,2064,4,2,0.293999999761581
1807,9,0,2064,4,5,0.0504000000655651
1808,9,0,2064,4,7,0.493999987840652
1809,9,0,2064,4,8,0.493999987840652
1810,9,0,2064,4,10,0.00150000001303852
1811,9,0,2064,4,12,0.0
1812,9,0,2064,4,13,0.0
1813,9,0,2064,5,1,0.293999999761581
1814,9,0,2064,5,2,0.293999999761581
1815,9,0,2064,5,5,0.0504000000655651
1816,9,0,2064,5,7,0.493999987840652
1817,9,0,2064,5,8,0.493999987840652
1818,9,0,2064,5,10,0.00150000001303852
1819,9,0,2064,5,12,0.0
1820,9,0,2064,5,13,0.0
1821,9,0,2064,5,14,0.0
1822,9,0,2064,6,2,0.0753000006079674
1823,9,0,2064,6,12,-0.0399999991059303
1824,9,0,2064,7,2,0.0753000006079674
1825,9,0,2064,8,12,0.0
1826,9,0,2064,8,14,0.0
1827,9,0,2064,8,15,0.0
1828,9,0,2065,2,1,0.293999999761581
1829,9,0,2065,2,12,0.0
1830,9,0,2065,2,13,0.0
1831,9,0,2065,3,1,0.293999999761581
1832,9,0,2065,3,2,0.293999999761581
1833,9,0,2065,3,5,0.0504000000655651
1834,9,0,2065,3,7,0.493999987840652
1835,9,0,2065,3,8,0.493999987840652
1836,9,0,2065,3,10,0.00150000001303852
1837,9,0,2065,3,12,0.0
1838,9,0,2065,3,13,0.0
1839,9,0,2065,3,14,0.0
1840,9,0,2065,4,1,0.293999999761581
1841,9,0,2065,4,2,0.293999999761581
1842,9,0,2065,4,5,0.0504000000655651
1843,9,0,2065,4,7,0.493999987840652
1844,9,0,2065,4,8,0.493999987840652
1845,9,0,2065,4,10,0.00150000001303852
1846,9,0,2065,4,12,0.0
1847,9,0,2065,4,13,0.0
1848,9,0,2065,5,1,0.293999999761581
1849,9,0,2065,5,2,0.293999999761581
1850,9,0,2065,5,5,0.0504000000655651
1851,9,0,2065,5,7,0.493999987840652
1852,9,0,2065,5,8,0.493999987840652
1853,9,0,2065,5,10,0.00150000001303852
1854,9,0,2065,5,12,0.0
1855,9,0,2065,5,13,0.0
1856,9,0,2065,5,14,0.0
1857,9,0,2065,6,2,0.0753000006079674
1858,9,0,2065,6,12,-0.0399999991059303
1859,9,0,2065,7,2,0.0753000006079674
1860,9,0,2065,8,12,0.0
1861,9,0,2065,8,14,0.0
