,ScenarioID,CountryID,Year,GDP_GR,DisposableIncome,NHH_tot,NHH_GR,HHUrban_SH,BuyFirstCar,BuySecondCar,Pop,ShPop65Plus,shPopTeleWork,chTrips4dayweek,chTripsComGig,ATL_TeleWork,ATL_Com_Prox,ATL_ComGig,shPopTeleConf,chTripsBusiAir,chTripsBusiGig,ATL_TeleConf,ATL_BusiAir,chDomesticHolidays,ATL_LeiLong_Wkds,chTripsLeiLoc,chTripsLeiLocBlend,ATL_LeiLoc_WC,chTripsSchool,ATL_School_Prox,chTripsShop,chTripsTeleShop,ATL_Shop_Local,chTripsTelePB,ATL_PB_Local,chTripsTeleActivity,ATL_Other_Prox
44,1,9,2056,0.884053168568126,0.884053168568126,31953712,1.18374968302416,1.21029205778033,5.5,0.0,75682380,0.24712847173214,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
45,1,9,2057,0.88405316856813,0.88405316856813,32053784,1.18745692861762,1.21570793908956,5.5,0.0,75919401,0.248610243201256,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
46,1,9,2058,0.884053168568128,0.884053168568128,32154170,1.19117578449499,1.22114805568165,5.5,0.0,76157164,0.249892622232437,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
47,1,9,2059,0.884053168568144,0.884053168568144,32254870,1.19490628701713,1.22661251600596,5.5,0.0,76395671,0.250890582799912,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
48,1,9,2060,0.884053168568137,0.884053168568137,32355886,1.19864847265881,1.23210142899717,5.5,0.0,76634926,0.251860320568085,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
49,1,9,2061,0.88405316856814,0.88405316856814,32457216,1.20240237800898,1.23761490407741,5.5,0.0,76874930,0.252530038356781,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
50,1,9,2062,0.884053168568137,0.884053168568137,32558866,1.20616803977124,1.24315305115846,5.5,0.0,77115685,0.253209888935089,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
51,1,9,2063,0.88405316856813,0.88405316856813,32660834,1.20994549476408,1.24871598064395,5.5,0.0,77357195,0.253923445940018,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
52,1,9,2064,0.884053168568136,0.884053168568136,32763120,1.21373477992134,1.25430380343155,5.5,0.0,77599461,0.254403293132782,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
53,1,9,2065,0.884053168568132,0.884053168568132,32865726,1.21753593229251,1.25991663091516,5.5,0.0,77842485,0.254770845174789,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
54,1,9,2066,0.884053168568147,0.884053168568147,32968654,1.22134898904311,1.26555457498717,5.5,0.0,78086271,0.254881888628006,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
55,1,9,2067,0.884053168568136,0.884053168568136,33071906,1.22517398745506,1.27121774804067,5.5,0.0,78330820,0.25478932261467,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
56,1,9,2068,0.884053168568137,0.884053168568137,33175480,1.22901096492703,1.27690626297168,5.5,0.0,78576135,0.254499435424805,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
57,1,9,2069,0.884053168568143,0.884053168568143,33279378,1.23285995897483,1.28262023318145,5.5,0.0,78822218,0.254354387521744,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
58,1,9,2070,0.884053168568124,0.884053168568124,33383602,1.23672100723175,1.28835977257863,5.5,0.0,79069072,0.254461079835892,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
59,1,9,2071,0.784365368994444,0.784365368994444,33488152,1.24059414744894,1.29412499558164,5.5,0.0,79316699,0.254726141691208,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
60,1,9,2072,0.784365368994449,0.784365368994449,33593028,1.24447941749578,1.29991601712088,5.5,0.0,79565102,0.255337208509445,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
61,1,9,2073,0.784365368994435,0.784365368994435,33698236,1.24837685536024,1.30573295264106,5.5,0.0,79814283,0.256130754947662,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
62,1,9,2074,0.784365368994437,0.784365368994437,33803772,1.25228649914929,1.31157591810349,5.5,0.0,80064244,0.257220923900604,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
63,1,9,2075,0.784365368994448,0.784365368994448,33909636,1.2562083870892,1.31744502998837,5.5,0.0,80314987,0.25822189450264,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
64,1,9,2076,0.784365368994449,0.784365368994449,34015836,1.26014255752598,1.32334040529715,5.5,0.0,80566516,0.259298533201218,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
65,1,9,2077,0.784365368994448,0.784365368994448,34122364,1.26408904892574,1.32926216155485,5.5,0.0,80818833,0.260522782802582,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
66,1,9,2078,0.78436536899444,0.78436536899444,34229228,1.26804789987505,1.33521041681237,5.5,0.0,81071940,0.26184156537056,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
67,1,9,2079,0.784365368994436,0.784365368994436,34336428,1.2720191490813,1.34118528964891,5.5,0.0,81325840,0.262925952672958,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
68,1,9,2080,0.784365368994434,0.784365368994434,34443960,1.27600283537314,1.34718689917425,5.5,0.0,81580534,0.264075577259064,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
69,1,9,2081,0.784365368994442,0.784365368994442,34551832,1.2799989977008,1.35321536503121,5.5,0.0,81836027,0.265232980251312,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
70,1,9,2082,0.784365368994445,0.784365368994445,34660040,1.28400767513651,1.35927080739797,5.5,0.0,82092319,0.266395419836044,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
71,1,9,2083,0.784365368994445,0.784365368994445,34768588,1.28802890687485,1.3653533469905,5.5,0.0,82349415,0.26755678653717,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
72,1,9,2084,0.784365368994426,0.784365368994426,34877476,1.29206273223315,1.37146310506495,5.5,0.0,82607315,0.268707871437073,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
73,1,9,2085,0.784365368994453,0.784365368994453,34986704,1.29610919065189,1.37760020342007,5.5,0.0,82866023,0.269839555025101,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
74,1,9,2086,0.784365368994422,0.784365368994422,35096276,1.30016832169505,1.38376476439966,5.5,0.0,83125541,0.270943522453308,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
75,1,9,2087,0.784365368994438,0.784365368994438,35206188,1.30424016505052,1.38995691089497,5.5,0.0,83385872,0.27201434969902,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
76,1,9,2088,0.784365368994439,0.784365368994439,35316448,1.3083247605305,1.39617676634718,5.5,0.0,83647019,0.273051410913467,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
77,1,9,2089,0.784365368994444,0.784365368994444,35427052,1.31242214807184,1.40242445474985,5.5,0.0,83908983,0.274053245782852,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
78,1,9,2090,0.784365368994432,0.784365368994432,35538000,1.3165323677365,1.40870010065141,5.5,0.0,84171768,0.275017917156219,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
79,1,9,2091,0.784365368994436,0.784365368994436,35649300,1.32065545971189,1.41500382915758,5.5,0.0,84435375,0.27594456076622,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
80,1,9,2092,0.784365368994444,0.784365368994444,35760944,1.32479146431127,1.42133576593397,5.5,0.0,84699808,0.276834607124329,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
81,1,9,2093,0.784365368994432,0.784365368994432,35872940,1.32894042197416,1.42769603720847,5.5,0.0,84965070,0.277688354253769,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
82,1,9,2094,0.784365368994435,0.784365368994435,35985284,1.33310237326673,1.43408476977387,5.5,0.0,85231162,0.278508186340332,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
83,1,9,2095,0.784365368994438,0.784365368994438,36097984,1.33727735888219,1.4405020909903,5.5,0.0,85498087,0.279296904802322,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
84,1,9,2096,0.784365368994438,0.784365368994438,36211036,1.34146541964119,1.44694812878783,5.5,0.0,85765848,0.280059337615967,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
85,1,9,2097,0.784365368994451,0.784365368994451,36324440,1.34566659649223,1.453423011669,5.5,0.0,86034448,0.280800968408585,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
86,1,9,2098,0.784365368994448,0.784365368994448,36438200,1.34988093051205,1.45992686871135,5.5,0.0,86303889,0.281527489423752,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
87,1,9,2099,0.784365368994442,0.784365368994442,36552316,1.35410846290602,1.46645982957007,5.5,0.0,86574174,0.282246261835098,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
88,1,9,2100,0.784365368994443,0.784365368994443,36666792,1.35834923500858,1.47302202448051,5.5,0.0,86845306,0.282966524362564,0.0299999993294477,0,-0.0181843731552362,0,0,-0.00683906115591526,0.0500000007450581,0,-0.0211284030228853,-0.00330405705608428,0,-0.0779848173260689,0.0252062659710646,0.12960022687912,0,0.00516657903790474,0.0366360433399677,-0.0613907501101494,-0.0184775125235319,0,-0.0741319134831429,-0.0388107299804688,-0.0266404338181019,0.129086598753929,-0.0523761846125126
